NAME,GEOID,Albedo,YEAR
Callahan,48059,0.1384500026702881,2009
Duval,48131,0.15128260073454483,2009
Dodge,31053,0.16773331960042318,2009
Gage,31067,0.15934998989105226,2009
Midland,26111,0.14558333158493042,2009
Osceola,26133,0.14444999694824218,2009
Washtenaw,26161,0.14322222603691948,2009
Greene,28041,0.10756248980760574,2009
Cibola,35006,0.1378482154437474,2009
Foster,38031,0.15545833110809326,2009
Washington,55131,0.15780000686645507,2009
Bon Homme,46009,0.15075000524520873,2009
Deuel,46039,0.15869998931884766,2009
Erath,48143,0.14985185199313694,2009
Gillespie,48171,0.14178570679255895,2009
Kendall,48259,0.13871427944728307,2009
Clay,13061,0.12039999961853028,2009
Putnam,54079,0.13436362960121848,2009
Clark,55019,0.16185714176722935,2009
Jackson,55053,0.14757142748151506,2009
Cheshire,33005,0.13543478302333667,2009
Union,34039,0.11699999868869781,2009
Walworth,46129,0.14365385128901556,2009
Macon,47111,0.15049999952316284,2009
Chambers,48071,21428.462053571428,2009
Dawson,48115,0.19016000747680664,2009
Hamilton,48193,0.14635000228881836,2009
Hutchinson,48233,0.15863998413085936,2009
Gem,16045,0.14299999872843425,2009
Summers,54089,0.1401111019982232,2009
Lafayette,29107,0.16264705096974091,2009
Chase,31029,0.15826667149861653,2009
Keith,31101,0.1509687602519989,2009
Hot Springs,56017,0.14909260361282914,2009
Chambers,01017,0.11541176543516271,2009
Bell,48027,0.16139285905020578,2009
Gonzales,48177,0.15357143538338797,2009
Jack,48237,0.13850000500679016,2009
Lavaca,48285,0.1533809502919515,2009
Parmer,48369,0.1715499997138977,2009
Craighead,05031,0.15904999971389772,2009
Adair,29001,0.15533333354526097,2009
Carter,29035,0.13314285448619298,2009
DeKalb,29063,0.15149999658266702,2009
Jerome,16053,0.164684207815873,2009
Teton,16081,0.1328749805688858,2009
Nottoway,51135,0.13962499797344208,2009
Monongalia,54061,11111.125,2009
Pulaski,21199,0.15027777353922525,2009
Cumberland,23005,7407.449074074074,2009
Dukes,25007,99999.0,2009
Alger,26003,33333.09259259259,2009
Clinton,26037,0.16241665681203207,2009
Howell,29091,0.14347825879636017,2009
Lampasas,48281,0.15147367276643453,2009
Potter,48375,0.14733333388964334,2009
Stephens,48429,0.13227999687194825,2009
Saunders,31155,0.16718181696805087,2009
Carson City,32510,24999.845703125,2009
Los Alamos,35028,0.09666666388511658,2009
Broome,36007,0.14152631006742777,2009
Cambria,42021,0.14547059115241556,2009
Lawrence,42073,0.1507142952510289,2009
Lebanon,42075,0.15160000324249268,2009
Potter,42105,0.14420690207645812,2009
Hancock,17067,0.15845454822887073,2009
Randolph,18135,0.17091667652130127,2009
Guthrie,19077,0.16694116592407227,2009
Morris,20127,0.1518947199771279,2009
Marquette,55077,0.13981249928474426,2009
Winnebago,55139,26666.504166666666,2009
Natrona,56025,0.15952598274528207,2009
Oktibbeha,28105,0.12850000460942587,2009
Grundy,29079,0.15341666340827942,2009
Roger Mills,40129,0.15210345695758687,2009
Adams,42001,0.1446875035762787,2009
Stephens,13257,0.12475000321865082,2009
Bonner,16017,10526.291666666666,2009
Iroquois,17075,0.16973333358764647,2009
Hot Spring,05059,0.12014285155705043,2009
Clay,12019,0.108733336130778,2009
Iron,29093,0.13566667238871258,2009
Cuming,31039,0.17287498712539673,2009
Franklin,31061,0.16354998350143432,2009
Lewis,36049,0.14005405838425095,2009
Cimarron,40025,0.16531999588012694,2009
San Juan,49037,0.1892037956635534,2009
Vernon,55123,0.15425000190734864,2009
Añasco,72011,,2009
LaPorte,18091,5882.441636029412,2009
Eaton,26045,0.15794998407363892,2009
Ionia,26067,0.15793333053588868,2009
Luce,26095,16666.604166666668,2009
Madison,29123,0.13508333762486777,2009
Osage,29151,0.1466315921984221,2009
Orleans,36073,33333.1,2009
Pickaway,39129,0.16519999504089355,2009
Mercer,42085,0.149399995803833,2009
Spink,46115,0.15659523010253906,2009
Wyoming,36121,0.15263158396670692,2009
Cleveland,37045,0.13454545627940784,2009
Tuscola,26157,3846.2689302884614,2009
Brookings,46011,0.15844444433848062,2009
Wilbarger,48487,0.1654230814713698,2009
Yoakum,48501,0.17114999294281005,2009
Chittenden,50007,17647.001838235294,2009
Rockbridge,51163,0.14699999491373697,2009
Comanche,48093,0.14920000076293946,2009
King,48269,0.14800000190734863,2009
Menard,48327,0.13931818441911178,2009
Throckmorton,48447,0.14320000410079955,2009
Sevier,49041,0.12854000091552734,2009
Charlottesville,51540,0.12399999797344208,2009
Fulton,42057,0.14241666595141092,2009
Jackson,46071,0.1485282969924639,2009
Gregory,46053,0.1417500036103385,2009
Hyde,46069,0.15096429416111537,2009
McPherson,46089,0.15253334045410155,2009
Casey,21045,0.1552727222442627,2009
Houghton,26061,15624.958984375,2009
Staunton,51790,0.1420000046491623,2009
Barron,55005,0.15557142666407994,2009
Langlade,55067,0.14317241208306675,2009
Moca,72099,0.15600000321865082,2009
Dade,13083,0.13459999561309816,2009
Putnam,17155,0.14539999961853028,2009
Wayne,18177,0.15875000754992166,2009
Cedar,19031,0.17613333066304523,2009
Kossuth,19109,0.17124998569488525,2009
Lee,01081,0.11676923128274772,2009
Pima,04019,0.17773990032384213,2009
Cerro Gordo,19033,0.16915000677108766,2009
Humboldt,19091,0.17475001017252603,2009
Wapello,19179,0.16225000222524008,2009
Wright,19197,0.16733333269755046,2009
Decatur,20039,0.15849999189376832,2009
Martin,12085,23076.795673076922,2009
Rensselaer,36083,0.14064704670625575,2009
Polk,19153,0.161299991607666,2009
Warren,19181,0.1574666659037272,2009
Brown,20013,0.16366666158040363,2009
Hood,48221,0.15157144410269602,2009
Mitchell,48335,0.15190000534057618,2009
Sherman,48421,0.15991666913032532,2009
Bibb,01007,0.11606666247049967,2009
Santa Cruz,04023,0.13293103514046506,2009
Rio Blanco,08103,0.12709302680436954,2009
Pleasants,54073,0.1354999989271164,2009
Clinton,21053,0.14999998807907106,2009
Cumberland,21057,0.14022221830156115,2009
Cumberland,51049,0.13928571769169398,2009
Smyth,51173,0.14700000484784445,2009
Winona,27169,0.1580869425898013,2009
Pike,28113,0.11971428564616612,2009
Tishomingo,28141,0.12818182598460803,2009
Marshall,20117,0.15491666396458945,2009
Wilson,20205,0.15240000089009603,2009
Calloway,21035,0.15130000114440917,2009
Graves,21083,0.15758333603541055,2009
Mason,21161,0.15399999419848123,2009
Montgomery,39113,0.15216666460037231,2009
Sandusky,39143,0.16339999437332153,2009
Logan,40083,0.1495652198791504,2009
Jessamine,21113,0.15419999361038209,2009
Monroe,21171,0.15355555216471353,2009
Stephens,40137,0.1527000069618225,2009
Gooding,16047,0.15023810522896902,2009
Douglas,17041,0.1603636308149858,2009
Kankakee,17091,0.15852632020649157,2009
Dimmit,48127,0.15671428612300328,2009
Falls,48145,0.16984210516277112,2009
Frio,48163,0.15593334833780925,2009
Hansford,48195,0.16774998903274535,2009
Limestone,48293,0.14826086293096127,2009
Caguas,72025,0.14000000059604645,2009
Tolland,09013,0.13949999809265137,2009
Bacon,13005,0.1316249966621399,2009
Hood River,41027,0.10013333956400554,2009
Lake,41037,3433.56008583691,2009
Caddo,40015,0.15832258039905178,2009
Harper,40059,0.1654444447270146,2009
Noble,40103,0.15495454181324353,2009
Florida,72054,0.1379999965429306,2009
Humacao,72069,0.15600000321865082,2009
Poinsett,05111,0.15280951772417342,2009
Guaynabo,72061,,2009
Jayuya,72073,,2009
Glascock,13125,0.11675000190734863,2009
Lumpkin,13187,0.13300000627835593,2009
Dickinson,20041,0.1522499918937683,2009
Osage,20139,0.14695239067077637,2009
Rush,20165,0.16165217109348462,2009
Thomas,20193,0.16439997809273857,2009
Kimball,31105,0.16585714476449148,2009
Van Buren,05141,0.12131249904632568,2009
Kiowa,08061,0.17728571664719356,2009
Morgan,08087,0.15863635323264383,2009
Sedgwick,08115,0.15861112541622585,2009
Carroll,33003,3703.794849537037,2009
Ontario,36069,0.1477333386739095,2009
Danville,51590,0.13500000536441803,2009
Virginia Beach,51810,33333.078125,2009
Pawnee,31133,0.14979999860127766,2009
Sherman,31163,0.16280000209808348,2009
Douglas,32005,4761.980654761905,2009
Shelby,17173,0.1652999997138977,2009
Cass,26027,0.14866666992505392,2009
Kalamazoo,26077,0.14140000343322753,2009
Ogemaw,26129,0.13933334350585938,2009
Saginaw,26145,0.15800001003124095,2009
LaSalle,17099,0.16246874630451202,2009
St. Clair,17163,0.15619047482808432,2009
Real,48385,0.12849999798668754,2009
Wythe,51197,0.14816666642824808,2009
Brown,18013,0.1380000114440918,2009
Hamilton,18057,0.16144442558288574,2009
Washington,40147,0.1491666634877523,2009
Milam,48331,0.16734782509181811,2009
Uvalde,48463,0.14837142399379186,2009
Davis,49011,73683.51315789473,2009
Loíza,72087,99999.0,2009
Sussex,34037,0.13566667238871258,2009
Santa Fe,35049,0.1418600082397461,2009
Cass,38017,0.14575924696745696,2009
Plymouth,19149,0.1770526233472322,2009
Atchison,20005,0.15574999153614044,2009
Lincoln,41041,13793.065732758621,2009
Carroll,21041,0.14524999260902405,2009
Naguabo,72103,99999.0,2009
Hendry,12051,0.12396551822793894,2009
Paulding,13223,0.12025000154972076,2009
Las Marías,72083,0.14350000023841858,2009
Maunabo,72095,,2009
Stutsman,38093,0.14712856837681362,2009
Adams,39001,0.14614285741533553,2009
Grant,21081,0.14350000023841858,2009
Scioto,39145,0.1433500051498413,2009
Leelanau,26089,44444.05902777778,2009
Montcalm,26117,0.15253845544961783,2009
Fayette,17051,0.15491304190262503,2009
Livingston,17105,0.16755171479849978,2009
Wexford,26165,0.12766666412353517,2009
Douglas,27041,0.13547619183858237,2009
Wake,37183,0.12831817973743787,2009
Lawrence,47099,0.1497647061067469,2009
Foard,48155,0.15337499976158142,2009
Watauga,37189,0.14124999940395355,2009
St. Thomas,78030,99999.0,2009
St. Lucie,12111,11764.708639705883,2009
Bethel,02050,11191.147922437673,2009
Marathon,55073,0.15795348411382631,2009
Lake,18089,7692.365985576923,2009
Wabash,18169,0.16466665267944336,2009
Butler,19023,0.1671666701634725,2009
Greene,19073,0.17574999729792276,2009
Le Sueur,27079,0.16269229008601263,2009
White,17193,0.14929412393008962,2009
Ohio,18115,0.14399999380111694,2009
Comerío,72045,,2009
Vega Baja,72145,99999.0,2009
Harvey,20079,0.15573331514994304,2009
Jewell,20089,0.1556249956289927,2009
Umatilla,41059,0.15062364967920447,2009
Jefferson,42065,0.14910524769833214,2009
Charleston,45019,21428.4375,2009
Buffalo,46017,0.14781248569488525,2009
Piute,49031,0.11060868138852327,2009
Northampton,51131,59999.45,2009
Harrisonburg,51660,0.14499999582767487,2009
Winchester,51840,,2009
Montgomery,36057,0.1497272794896906,2009
Tioga,36107,0.14564285959516252,2009
Osborne,20141,0.15847999572753907,2009
Scott,20171,0.17687499523162842,2009
Washington,20201,0.15350000063578287,2009
Belmont,39013,0.14907142094203404,2009
Jefferson,21111,0.1371000051498413,2009
Metcalfe,21169,0.1508750021457672,2009
Sabana Grande,72121,0.14499999582767487,2009
Trujillo Alto,72139,,2009
Montgomery,17135,0.1680555608537462,2009
Orocovis,72107,0.13099999725818634,2009
Toa Baja,72137,99999.0,2009
Kent,48263,0.13210000991821289,2009
Clinton,39027,0.16858333349227905,2009
Geauga,39055,0.14869230527144212,2009
Greenlee,04011,0.11079245693278762,2009
San Diego,06073,3846.2548076923076,2009
Clay,29047,0.14828571251460484,2009
Gentry,29075,0.1511249989271164,2009
Linn,29115,0.15960000356038412,2009
Louisa,19115,0.151000009642707,2009
Franklin,18047,0.15209999084472656,2009
Martin,18101,0.14399999380111694,2009
Tippecanoe,18157,0.16706250607967377,2009
Adams,19003,0.16516665617624918,2009
Franklin,28037,0.1098888913790385,2009
Kings,06031,2631.724917763158,2009
Yuma,08125,0.1570178440638951,2009
Moffat,08081,0.1456073902271412,2009
Elbert,08039,0.15205172834725217,2009
Franklin,01059,0.1377500057220459,2009
Alcona,26001,8333.368489583334,2009
Ringgold,19159,0.15713332494099935,2009
Bourbon,20011,0.15026666323343912,2009
Elk,20049,0.14966665903727214,2009
Kiowa,20097,0.16177777449289957,2009
Lee,28081,0.14266666769981384,2009
Sharkey,28125,0.14019999504089356,2009
Posey,18129,0.15809998512268067,2009
Des Moines,19057,0.16153845420250526,2009
Bingham,16011,0.14849999745686848,2009
Hardin,39065,0.16564287458147323,2009
Oglala Lakota,46102,1613.0418346774193,2009
Hardin,47071,0.1391874998807907,2009
Armstrong,48011,0.1481599998474121,2009
Asotin,53003,0.12966667281256783,2009
Taylor,54091,0.14879999160766602,2009
Gaston,37071,0.13128571850912912,2009
Logan,38047,0.14614815182156032,2009
Renville,38075,0.16461903708321707,2009
Meigs,39105,0.14116666714350382,2009
Summit,39153,0.13908333579699197,2009
Robertson,21201,0.13933332761128744,2009
Warren,21227,0.15300000508626302,2009
Johnson,05071,0.1318823589998133,2009
Searcy,05129,0.13178947097376773,2009
Cheyenne,08017,0.1632083257039388,2009
Marion,01093,0.127400004863739,2009
Lake,47095,0.140749990940094,2009
Sequatchie,47153,0.13466666142145792,2009
Sheboygan,55117,10526.347861842105,2009
Rogers,40131,0.1468421032554225,2009
Crow Wing,27035,3225.8966733870966,2009
Wabasha,27157,0.16370588190415325,2009
Montgomery,47125,7692.365384615385,2009
Washington,47179,0.14928570815495082,2009
Whiteside,17195,0.15983333852556017,2009
Crawford,18025,0.14110000133514405,2009
Sharp,05135,0.13223528861999512,2009
Walker,01127,0.12326315829628393,2009
St. Croix,55109,0.15574998855590821,2009
Belknap,33001,15384.568509615385,2009
Custer,46033,0.12284000396728516,2009
Knox,48275,0.15784999132156372,2009
McKinley,35031,0.17512685861160507,2009
Simpson,28127,0.12077777915530735,2009
Christian,29043,0.13733332951863605,2009
Brown,48049,0.1429130512735118,2009
Clay,48077,0.15016667048136392,2009
Andrew,29003,0.15400001135739413,2009
Morgan,29141,0.14566666550106472,2009
Manitowoc,55071,7142.928013392857,2009
Racine,55101,0.15116666754086813,2009
Hampden,25013,0.1340499997138977,2009
Iosco,26069,18749.912109375,2009
Fremont,19071,0.17007692043597883,2009
Barren,21009,0.15399998426437378,2009
Franklin,48159,0.13462498784065247,2009
Hays,48209,0.1424117649302763,2009
Llano,48299,0.140625,2009
Caledonia,50005,0.14084999561309813,2009
Dutchess,36027,0.1370869615803594,2009
Schoharie,36095,0.14743749797344208,2009
Ray,29177,0.15176923458392805,2009
Rock,31149,0.14966667059696082,2009
Volusia,12127,21874.865234375,2009
Middlesex,25017,0.12395999908447265,2009
Sully,46119,5882.434283088235,2009
Columbia,05027,0.11254998445510864,2009
Otoe,31131,0.16154999732971193,2009
Cayuga,36011,5263.241776315789,2009
Windham,09015,0.14107142175946916,2009
Lafayette,12067,0.11182351673350614,2009
Christian,21047,0.1520476227714902,2009
Lyon,21143,0.13100000222524008,2009
Appomattox,51011,0.14022223154703775,2009
Preston,54077,0.15256249904632568,2009
Alleghany,37005,0.14571428298950195,2009
Catawba,37035,0.132874995470047,2009
Schuyler,17169,0.1604615358205942,2009
Warrick,18173,0.14400001005692917,2009
Brown,39015,0.15583333373069763,2009
Highland,39071,0.15888235148261576,2009
Madison,39097,0.17000001271565754,2009
Carroll,13045,0.12660000324249268,2009
Jeff Davis,13161,0.12166666984558105,2009
Creek,40037,0.13703704763341834,2009
Roseau,27135,1695.0427701271187,2009
Clark,17023,0.15092856543404715,2009
Todd,27153,0.15396666526794434,2009
Chemung,36015,0.14630768849299505,2009
Durham,37063,0.12871428898402623,2009
Perquimans,37143,11111.131944444445,2009
Oldham,21185,0.15116665760676065,2009
Assumption,22007,0.11124999821186066,2009
Cherokee,40021,0.13818181644786487,2009
Corson,46031,0.13899999856948853,2009
Decatur,47039,0.13574999570846558,2009
Hancock,47067,0.134857143674578,2009
Madison,16065,0.15285713332039969,2009
Bureau,17011,0.16622221911395038,2009
Carroll,28015,0.13041175113004796,2009
Marshall,28093,0.13864706544315114,2009
Juana Díaz,72075,0.13449999690055847,2009
Salinas,72123,49999.56640625,2009
Carroll,47017,0.14439999262491862,2009
Sussex,51183,0.12953333854675292,2009
Burnett,55013,0.1354687660932541,2009
Forest,55041,0.13199999699225792,2009
