county_code,NAME,avg_ndvi,Notes_x,County_x,Year,Year Code,Deaths,Population,Crude Rate,Notes_y,County_y,Heat Wave Days Based on Daily Maximum Temperature
,,,Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,Dataset: Number of Heat Wave Days in May-September (1981-2010),,
,,,Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,Query Parameters:,,
,,,Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,Year: 2009,,
,,,Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,Group By: County,,
,,,Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,Show Totals: True,,
,,,Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,Show Zero Values: False,,
,,,Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,---,,
,,,Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,Help: See http://wonder.cdc.gov/wonder/help/HeatWaveDays.html for more information.,,
,,,Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,---,,
,,,Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,"Query Date: Dec 4, 2024 4:55:37 PM",,
,,,Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,---,,
,,,Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,Suggested Citation: National Climate Assessment - Extreme Heat Events: Heat Wave Days in May - September for years 1981-2010 on,,
,,,Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,"CDC WONDER Online Database, released 2015. Accessed at http://wonder.cdc.gov/NCA-heatwavedays-historic.html on Dec 4, 2024",,
,,,Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,4:55:37 PM,,
,,,Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,---,,
,,,Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,Caveats:,,
,,,Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,1. About county-level population estimates: population figures for 1981-1989 are intercensal estimates of the July 1 resident,,
,,,Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,population of the United States; population figures for 1990 are modified age-race-sex (MARS) April 1 census counts; population,,
,,,Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,figures for 1991-1999 are from the 1990-1999 series of bridged-race intercensal estimates of the July 1 resident population;,,
,,,Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,population figures for 2000 and 2010 are bridged-race April 1 census counts; and population figures for 2001-2009 are from the,,
,,,Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,revised 2000-2009 series of bridged-race intercensal estimates of the July 1 resident population.,,
,,,Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,"2. The number of heat wave days is computed at the county level, the summary totals show the number of heat wave days per county",,
,,,Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,"per year. When the geographic area spans more than one county, an extreme heat event is counted for each county where measurable",,
,,,Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,observations that met the heat event definition occurred. Use caution when interpreting data representing aggregated counties.,,
,,,---,,,,,,,Total,,Not Applicable
,,,---,,,,,,,---,,
,,,---,,,,,,,Dataset: Number of Heat Wave Days in May-September (1981-2010),,
,,,---,,,,,,,Query Parameters:,,
,,,---,,,,,,,Year: 2009,,
,,,---,,,,,,,Group By: County,,
,,,---,,,,,,,Show Totals: True,,
,,,---,,,,,,,Show Zero Values: False,,
,,,---,,,,,,,---,,
,,,---,,,,,,,Help: See http://wonder.cdc.gov/wonder/help/HeatWaveDays.html for more information.,,
,,,---,,,,,,,---,,
,,,---,,,,,,,"Query Date: Dec 4, 2024 4:55:37 PM",,
,,,---,,,,,,,---,,
,,,---,,,,,,,Suggested Citation: National Climate Assessment - Extreme Heat Events: Heat Wave Days in May - September for years 1981-2010 on,,
,,,---,,,,,,,"CDC WONDER Online Database, released 2015. Accessed at http://wonder.cdc.gov/NCA-heatwavedays-historic.html on Dec 4, 2024",,
,,,---,,,,,,,4:55:37 PM,,
,,,---,,,,,,,---,,
,,,---,,,,,,,Caveats:,,
,,,---,,,,,,,1. About county-level population estimates: population figures for 1981-1989 are intercensal estimates of the July 1 resident,,
,,,---,,,,,,,population of the United States; population figures for 1990 are modified age-race-sex (MARS) April 1 census counts; population,,
,,,---,,,,,,,figures for 1991-1999 are from the 1990-1999 series of bridged-race intercensal estimates of the July 1 resident population;,,
,,,---,,,,,,,population figures for 2000 and 2010 are bridged-race April 1 census counts; and population figures for 2001-2009 are from the,,
,,,---,,,,,,,revised 2000-2009 series of bridged-race intercensal estimates of the July 1 resident population.,,
,,,---,,,,,,,"2. The number of heat wave days is computed at the county level, the summary totals show the number of heat wave days per county",,
,,,---,,,,,,,"per year. When the geographic area spans more than one county, an extreme heat event is counted for each county where measurable",,
,,,---,,,,,,,observations that met the heat event definition occurred. Use caution when interpreting data representing aggregated counties.,,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,Total,,Not Applicable
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,---,,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,Dataset: Number of Heat Wave Days in May-September (1981-2010),,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,Query Parameters:,,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,Year: 2009,,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,Group By: County,,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,Show Totals: True,,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,Show Zero Values: False,,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,---,,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,Help: See http://wonder.cdc.gov/wonder/help/HeatWaveDays.html for more information.,,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,---,,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,"Query Date: Dec 4, 2024 4:55:37 PM",,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,---,,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,Suggested Citation: National Climate Assessment - Extreme Heat Events: Heat Wave Days in May - September for years 1981-2010 on,,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,"CDC WONDER Online Database, released 2015. Accessed at http://wonder.cdc.gov/NCA-heatwavedays-historic.html on Dec 4, 2024",,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,4:55:37 PM,,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,---,,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,Caveats:,,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,1. About county-level population estimates: population figures for 1981-1989 are intercensal estimates of the July 1 resident,,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,population of the United States; population figures for 1990 are modified age-race-sex (MARS) April 1 census counts; population,,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,figures for 1991-1999 are from the 1990-1999 series of bridged-race intercensal estimates of the July 1 resident population;,,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,population figures for 2000 and 2010 are bridged-race April 1 census counts; and population figures for 2001-2009 are from the,,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,revised 2000-2009 series of bridged-race intercensal estimates of the July 1 resident population.,,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,"2. The number of heat wave days is computed at the county level, the summary totals show the number of heat wave days per county",,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,"per year. When the geographic area spans more than one county, an extreme heat event is counted for each county where measurable",,
,,,"Query Date: Dec 4, 2024 5:04:31 PM",,,,,,,observations that met the heat event definition occurred. Use caution when interpreting data representing aggregated counties.,,
,,,---,,,,,,,Total,,Not Applicable
,,,---,,,,,,,---,,
,,,---,,,,,,,Dataset: Number of Heat Wave Days in May-September (1981-2010),,
,,,---,,,,,,,Query Parameters:,,
,,,---,,,,,,,Year: 2009,,
,,,---,,,,,,,Group By: County,,
,,,---,,,,,,,Show Totals: True,,
,,,---,,,,,,,Show Zero Values: False,,
,,,---,,,,,,,---,,
,,,---,,,,,,,Help: See http://wonder.cdc.gov/wonder/help/HeatWaveDays.html for more information.,,
,,,---,,,,,,,---,,
,,,---,,,,,,,"Query Date: Dec 4, 2024 4:55:37 PM",,
,,,---,,,,,,,---,,
,,,---,,,,,,,Suggested Citation: National Climate Assessment - Extreme Heat Events: Heat Wave Days in May - September for years 1981-2010 on,,
,,,---,,,,,,,"CDC WONDER Online Database, released 2015. Accessed at http://wonder.cdc.gov/NCA-heatwavedays-historic.html on Dec 4, 2024",,
,,,---,,,,,,,4:55:37 PM,,
,,,---,,,,,,,---,,
,,,---,,,,,,,Caveats:,,
,,,---,,,,,,,1. About county-level population estimates: population figures for 1981-1989 are intercensal estimates of the July 1 resident,,
,,,---,,,,,,,population of the United States; population figures for 1990 are modified age-race-sex (MARS) April 1 census counts; population,,
,,,---,,,,,,,figures for 1991-1999 are from the 1990-1999 series of bridged-race intercensal estimates of the July 1 resident population;,,
,,,---,,,,,,,population figures for 2000 and 2010 are bridged-race April 1 census counts; and population figures for 2001-2009 are from the,,
,,,---,,,,,,,revised 2000-2009 series of bridged-race intercensal estimates of the July 1 resident population.,,
,,,---,,,,,,,"2. The number of heat wave days is computed at the county level, the summary totals show the number of heat wave days per county",,
,,,---,,,,,,,"per year. When the geographic area spans more than one county, an extreme heat event is counted for each county where measurable",,
,,,---,,,,,,,observations that met the heat event definition occurred. Use caution when interpreting data representing aggregated counties.,,
,,,"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,Total,,Not Applicable
,,,"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,---,,
,,,"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,Dataset: Number of Heat Wave Days in May-September (1981-2010),,
,,,"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,Query Parameters:,,
,,,"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,Year: 2009,,
,,,"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,Group By: County,,
,,,"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,Show Totals: True,,
,,,"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,Show Zero Values: False,,
,,,"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,---,,
,,,"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,Help: See http://wonder.cdc.gov/wonder/help/HeatWaveDays.html for more information.,,
,,,"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,---,,
,,,"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,"Query Date: Dec 4, 2024 4:55:37 PM",,
,,,"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,---,,
,,,"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,Suggested Citation: National Climate Assessment - Extreme Heat Events: Heat Wave Days in May - September for years 1981-2010 on,,
,,,"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,"CDC WONDER Online Database, released 2015. Accessed at http://wonder.cdc.gov/NCA-heatwavedays-historic.html on Dec 4, 2024",,
,,,"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,4:55:37 PM,,
,,,"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,---,,
,,,"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,Caveats:,,
,,,"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,1. About county-level population estimates: population figures for 1981-1989 are intercensal estimates of the July 1 resident,,
,,,"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,population of the United States; population figures for 1990 are modified age-race-sex (MARS) April 1 census counts; population,,
,,,"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,figures for 1991-1999 are from the 1990-1999 series of bridged-race intercensal estimates of the July 1 resident population;,,
,,,"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,population figures for 2000 and 2010 are bridged-race April 1 census counts; and population figures for 2001-2009 are from the,,
,,,"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,revised 2000-2009 series of bridged-race intercensal estimates of the July 1 resident population.,,
